,Path,Length,Artist,Full_Path
1027,Beethoven/Violin Concerto op61 2-3movs.mid,1111.7840600999994,Beethoven,raw_data_unzipped/Beethoven/Violin Concerto op61 2-3movs.mid
1028,Beethoven/Lieder op48 n6 ''Busslied''.mid,282.76129845833333,Beethoven,raw_data_unzipped/Beethoven/Lieder op48 n6 ''Busslied''.mid
1029,Beethoven/Piano Sonata No2 Assai vivace.mid,147.61289550000006,Beethoven,raw_data_unzipped/Beethoven/Piano Sonata No2 Assai vivace.mid
1030,Beethoven/String Quartet n2 op18 n2 3mov.mid,315.375000000001,Beethoven,raw_data_unzipped/Beethoven/String Quartet n2 op18 n2 3mov.mid
1031,Beethoven/Bagatella Fur Elise.mid,169.90416666666724,Beethoven,raw_data_unzipped/Beethoven/Bagatella Fur Elise.mid
1032,Beethoven/Sonatina op33 4mov.mid,171.99999999999946,Beethoven,raw_data_unzipped/Beethoven/Sonatina op33 4mov.mid
1033,Beethoven/Overture ''Inauguration of the House'' op214.mid,615.2247571249998,Beethoven,raw_data_unzipped/Beethoven/Overture ''Inauguration of the House'' op214.mid
1034,Beethoven/WoO060 Mouvement Pour Piano.mid,137.4,Beethoven,raw_data_unzipped/Beethoven/WoO060 Mouvement Pour Piano.mid
1035,Beethoven/32 Variations on a theme.mid,649.8821153624988,Beethoven,raw_data_unzipped/Beethoven/32 Variations on a theme.mid
1036,Beethoven/Piano Concerto n2 op19 3mov.mid,489.5416666666667,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n2 op19 3mov.mid
1037,Beethoven/Piano Concerto n3 op37 2mov.mid,313.37667052500024,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n3 op37 2mov.mid
1038,"Beethoven/Rondo Opus.51, No.2.mid",279.1458333333345,Beethoven,"raw_data_unzipped/Beethoven/Rondo Opus.51, No.2.mid"
1039,Beethoven/Piano Romance  No.50.mid,535.8424554583341,Beethoven,raw_data_unzipped/Beethoven/Piano Romance  No.50.mid
1040,Beethoven/String Quartet n2 op18 n2 1mov.mid,334.12499999999824,Beethoven,raw_data_unzipped/Beethoven/String Quartet n2 op18 n2 1mov.mid
1041,Beethoven/Anh08Nb1 Gavotte 4 hands.mid,173.76826176666668,Beethoven,raw_data_unzipped/Beethoven/Anh08Nb1 Gavotte 4 hands.mid
1042,"Beethoven/Piano Sonata No.27,  3rd mov.mid",539.1947916666926,Beethoven,"raw_data_unzipped/Beethoven/Piano Sonata No.27,  3rd mov.mid"
1043,Beethoven/op126 Six Bagatellas.mid,928.7919313750006,Beethoven,raw_data_unzipped/Beethoven/op126 Six Bagatellas.mid
1044,Beethoven/Preludes 2 Through Major keys 39.mid,624.8640305624996,Beethoven,raw_data_unzipped/Beethoven/Preludes 2 Through Major keys 39.mid
1045,"Beethoven/Sieben Bagatellen, in D Major, Opus.33, No.6.mid",153.38203199999998,Beethoven,"raw_data_unzipped/Beethoven/Sieben Bagatellen, in D Major, Opus.33, No.6.mid"
1046,Beethoven/Piano Concerto n2 op19 1mov.mid,966.4999999999977,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n2 op19 1mov.mid
1047,"Beethoven/Rondo Opus.51, No.1.mid",269.37500000000006,Beethoven,"raw_data_unzipped/Beethoven/Rondo Opus.51, No.1.mid"
1048,Beethoven/Rondo in B flat.mid,402.7260416666668,Beethoven,raw_data_unzipped/Beethoven/Rondo in B flat.mid
1049,Beethoven/Hess057 Bagatella.mid,38.75,Beethoven,raw_data_unzipped/Beethoven/Hess057 Bagatella.mid
1050,Beethoven/WoO048 Rondo.mid,186.95895319999997,Beethoven,raw_data_unzipped/Beethoven/WoO048 Rondo.mid
1051,Beethoven/Sonata Opus.81a -Les Adieux- E flat No.1.mid,598.7166666666664,Beethoven,raw_data_unzipped/Beethoven/Sonata Opus.81a -Les Adieux- E flat No.1.mid
1052,Beethoven/String Quartet n1 op18 3mov.mid,498.375,Beethoven,raw_data_unzipped/Beethoven/String Quartet n1 op18 3mov.mid
1053,Beethoven/Lieder op48 n4 ''Die Ehre Gottes Aus Der Natur''.mid,106.40822408333332,Beethoven,raw_data_unzipped/Beethoven/Lieder op48 n4 ''Die Ehre Gottes Aus Der Natur''.mid
1054,Beethoven/Overture ''Corolian'' op62.mid,630.0583333333334,Beethoven,raw_data_unzipped/Beethoven/Overture ''Corolian'' op62.mid
1055,Beethoven/Overture ''King Stephen''.mid,524.6249999999968,Beethoven,raw_data_unzipped/Beethoven/Overture ''King Stephen''.mid
1056,Beethoven/WoO081 Allemande.mid,60.75,Beethoven,raw_data_unzipped/Beethoven/WoO081 Allemande.mid
1057,Beethoven/Sketch for Piano Alla Marcia.mid,26.996356583333327,Beethoven,raw_data_unzipped/Beethoven/Sketch for Piano Alla Marcia.mid
1058,Beethoven/Hess073 Bagatella.mid,15.75,Beethoven,raw_data_unzipped/Beethoven/Hess073 Bagatella.mid
1059,Beethoven/Sonata No.14 Op 27 Moonlight Sonata.mid,345.9811456666666,Beethoven,raw_data_unzipped/Beethoven/Sonata No.14 Op 27 Moonlight Sonata.mid
1060,Beethoven/Overture ''Fidelio'' op72b.mid,618.0666666666666,Beethoven,raw_data_unzipped/Beethoven/Overture ''Fidelio'' op72b.mid
1061,Beethoven/Sonata Presto.mid,270.70000000000897,Beethoven,raw_data_unzipped/Beethoven/Sonata Presto.mid
1062,Beethoven/Piano Sonatina No.2 Op 49.mid,270.70000000000897,Beethoven,raw_data_unzipped/Beethoven/Piano Sonatina No.2 Op 49.mid
1063,"Beethoven/Sieben Bagatellen, in A Major, Opus.33, No.4.mid",85.08333333333333,Beethoven,"raw_data_unzipped/Beethoven/Sieben Bagatellen, in A Major, Opus.33, No.4.mid"
1064,Beethoven/Piano Sonatina in G Op79.mid,776.2447916666798,Beethoven,raw_data_unzipped/Beethoven/Piano Sonatina in G Op79.mid
1065,Beethoven/Piano Concerto n5 op73 2-3mov ''Emperor''.mid,1209.2420889166772,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n5 op73 2-3mov ''Emperor''.mid
1066,Beethoven/Hess059 Exercizio Per Pianoforte.mid,40.5,Beethoven,raw_data_unzipped/Beethoven/Hess059 Exercizio Per Pianoforte.mid
1067,Beethoven/Piano Concerto n4 op58 1mov.mid,1035.1963640583326,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n4 op58 1mov.mid
1068,Beethoven/String Quartet n16 op135 1mov.mid,195.87500000000063,Beethoven,raw_data_unzipped/Beethoven/String Quartet n16 op135 1mov.mid
1069,Beethoven/HessA21 Bagatella.mid,44.73333333333334,Beethoven,raw_data_unzipped/Beethoven/HessA21 Bagatella.mid
1070,Beethoven/Op33 No.4.mid,171.9999999999989,Beethoven,raw_data_unzipped/Beethoven/Op33 No.4.mid
1071,Beethoven/WoO051 Sonatina 1-2 movs.mid,1225.980101625,Beethoven,raw_data_unzipped/Beethoven/WoO051 Sonatina 1-2 movs.mid
1072,Beethoven/Piano Concerto n1 op15 3mov.mid,636.880602,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n1 op15 3mov.mid
1073,Beethoven/Piano Concerto n5 op73 1mov ''Emperor''.mid,1424.3795446083311,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n5 op73 1mov ''Emperor''.mid
1074,Beethoven/WoO061a Mouvement Pour Piano.mid,31.63755615833334,Beethoven,raw_data_unzipped/Beethoven/WoO061a Mouvement Pour Piano.mid
1075,"Beethoven/Sonata, Opus.111 C minor No.2.mid",667.3878123499998,Beethoven,"raw_data_unzipped/Beethoven/Sonata, Opus.111 C minor No.2.mid"
1076,Beethoven/Minuetto.mid,55.34201775000001,Beethoven,raw_data_unzipped/Beethoven/Minuetto.mid
1077,"Beethoven/Sieben Bagatellen, C Major, Opus.33, No.2.mid",303.1249999999984,Beethoven,"raw_data_unzipped/Beethoven/Sieben Bagatellen, C Major, Opus.33, No.2.mid"
1078,Beethoven/Piano Concerto n1 op15 1mov.mid,1023.5000000000018,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n1 op15 1mov.mid
1079,"Beethoven/Piano Concerto No5,Mov.3.mid",647.1500000000001,Beethoven,"raw_data_unzipped/Beethoven/Piano Concerto No5,Mov.3.mid"
1080,Beethoven/String Quartet n16 op135 3mov.mid,402.5378596770833,Beethoven,raw_data_unzipped/Beethoven/String Quartet n16 op135 3mov.mid
1081,Beethoven/Piano Concerto n4 op58 3mov.mid,671.5000000000016,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n4 op58 3mov.mid
1082,Beethoven/Overture ''Leonore'' n2 op72.mid,1030.0416666666802,Beethoven,raw_data_unzipped/Beethoven/Overture ''Leonore'' n2 op72.mid
1083,Beethoven/Overture ''Leonore'' n3 op72.mid,1257.5625000000007,Beethoven,raw_data_unzipped/Beethoven/Overture ''Leonore'' n3 op72.mid
1084,Beethoven/Sketch for Piano Presto.mid,44.999996,Beethoven,raw_data_unzipped/Beethoven/Sketch for Piano Presto.mid
1085,Beethoven/Hess074 Bagatella.mid,41.597375449999994,Beethoven,raw_data_unzipped/Beethoven/Hess074 Bagatella.mid
1086,Beethoven/Piano Sonata No.27.mid,91.58800000000058,Beethoven,raw_data_unzipped/Beethoven/Piano Sonata No.27.mid
1087,Beethoven/String Quartet n1 op18 1mov.mid,645.3750000000005,Beethoven,raw_data_unzipped/Beethoven/String Quartet n1 op18 1mov.mid
1088,"Beethoven/Sonata, Opus.111 C minor No.1.mid",567.60122655,Beethoven,"raw_data_unzipped/Beethoven/Sonata, Opus.111 C minor No.1.mid"
1089,"Beethoven/Piano Concerto No5,Mov.1.mid",1221.995833333322,Beethoven,"raw_data_unzipped/Beethoven/Piano Concerto No5,Mov.1.mid"
1090,Beethoven/Violin Concerto op61 1mov.mid,1437.865349783332,Beethoven,raw_data_unzipped/Beethoven/Violin Concerto op61 1mov.mid
1091,Beethoven/WoO061 Mouvement Pour Piano.mid,105.08613583333329,Beethoven,raw_data_unzipped/Beethoven/WoO061 Mouvement Pour Piano.mid
1092,Beethoven/WoO049 Rondo.mid,133.2020658749986,Beethoven,raw_data_unzipped/Beethoven/WoO049 Rondo.mid
1093,"Beethoven/Piano Sonata No 28 in B flat -Hammerklavier- Op.106, 2nd Mov Scherzo.mid",147.61289550000006,Beethoven,"raw_data_unzipped/Beethoven/Piano Sonata No 28 in B flat -Hammerklavier- Op.106, 2nd Mov Scherzo.mid"
1094,Beethoven/String Quartet n1 op18 4mov.mid,382.8749999999992,Beethoven,raw_data_unzipped/Beethoven/String Quartet n1 op18 4mov.mid
1095,Beethoven/Piano Concerto n2 op19 2mov.mid,309.840777,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n2 op19 2mov.mid
1096,Beethoven/op089 Polonaise.mid,373.083799703125,Beethoven,raw_data_unzipped/Beethoven/op089 Polonaise.mid
1097,Beethoven/Bagatella op33 n1.mid,179.2083333333339,Beethoven,raw_data_unzipped/Beethoven/Bagatella op33 n1.mid
1098,"Beethoven/Sieben Bagatellen, in C Major, Opus.33, No.5.mid",143.08333333333348,Beethoven,"raw_data_unzipped/Beethoven/Sieben Bagatellen, in C Major, Opus.33, No.5.mid"
1099,Beethoven/String Quartet n2 op18 n2 2mov.mid,180.999964,Beethoven,raw_data_unzipped/Beethoven/String Quartet n2 op18 n2 2mov.mid
1100,Beethoven/Sonatina n1 op05.mid,212.56418537499997,Beethoven,raw_data_unzipped/Beethoven/Sonatina n1 op05.mid
1101,Beethoven/Piano Concerto n3 op37 1mov.mid,2566.474662083339,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n3 op37 1mov.mid
1102,Beethoven/Sechs Variationen.mid,249.66666666666842,Beethoven,raw_data_unzipped/Beethoven/Sechs Variationen.mid
1103,Beethoven/Bagatella op33 n2.mid,303.1249999999984,Beethoven,raw_data_unzipped/Beethoven/Bagatella op33 n2.mid
1104,Beethoven/Bagatella op33 n3.mid,136.91666666666666,Beethoven,raw_data_unzipped/Beethoven/Bagatella op33 n3.mid
1105,Beethoven/Op.51.mid,269.44999999999925,Beethoven,raw_data_unzipped/Beethoven/Op.51.mid
1106,Beethoven/WoO055 Prelude.mid,249.2685065520827,Beethoven,raw_data_unzipped/Beethoven/WoO055 Prelude.mid
1107,Beethoven/Lieder op48 n2 ''Die Liebe Des Nachsten''.mid,59.5,Beethoven,raw_data_unzipped/Beethoven/Lieder op48 n2 ''Die Liebe Des Nachsten''.mid
1108,Beethoven/Fur Elise.mid,158.72312227604172,Beethoven,raw_data_unzipped/Beethoven/Fur Elise.mid
1109,Beethoven/Lieder op48 n3 ''Vom Tode''.mid,73.5,Beethoven,raw_data_unzipped/Beethoven/Lieder op48 n3 ''Vom Tode''.mid
1110,Beethoven/Overture ''Leonore'' op138 n1.mid,720.0624999999936,Beethoven,raw_data_unzipped/Beethoven/Overture ''Leonore'' op138 n1.mid
1111,Beethoven/Sonata Opus.81a -Les Adieux- E flat No.2 & 3.mid,539.8168274833336,Beethoven,raw_data_unzipped/Beethoven/Sonata Opus.81a -Les Adieux- E flat No.2 & 3.mid
1112,Beethoven/WoO086 Scotish.mid,34.5,Beethoven,raw_data_unzipped/Beethoven/WoO086 Scotish.mid
1113,Beethoven/Lieder op82 n1 ''Dimmi Den Mio Che Mi Ami''.mid,116.93885194999997,Beethoven,raw_data_unzipped/Beethoven/Lieder op82 n1 ''Dimmi Den Mio Che Mi Ami''.mid
1114,Beethoven/Bagatella op33 n6.mid,153.38203199999998,Beethoven,raw_data_unzipped/Beethoven/Bagatella op33 n6.mid
1115,Beethoven/String Quartet n16 op135 4mov.mid,1063.8749999999995,Beethoven,raw_data_unzipped/Beethoven/String Quartet n16 op135 4mov.mid
1116,Beethoven/op119 Douze Bagatellas.mid,830.3006068645841,Beethoven,raw_data_unzipped/Beethoven/op119 Douze Bagatellas.mid
1117,Beethoven/Sonatina Fa maj woo.mid,307.5919592916667,Beethoven,raw_data_unzipped/Beethoven/Sonatina Fa maj woo.mid
1118,Beethoven/Lieder op48 n1 ''Bitten''.mid,92.0,Beethoven,raw_data_unzipped/Beethoven/Lieder op48 n1 ''Bitten''.mid
1119,Beethoven/WoO052 Bagatella.mid,663.5,Beethoven,raw_data_unzipped/Beethoven/WoO052 Bagatella.mid
1120,Beethoven/Andante in F Major.mid,167.00000000000006,Beethoven,raw_data_unzipped/Beethoven/Andante in F Major.mid
1121,Beethoven/Bagatella op33 n4.mid,85.08333333333333,Beethoven,raw_data_unzipped/Beethoven/Bagatella op33 n4.mid
1122,Beethoven/Hess061 Anglaise.mid,33.5,Beethoven,raw_data_unzipped/Beethoven/Hess061 Anglaise.mid
1123,Beethoven/Bagatella op33 n5.mid,143.08333333333348,Beethoven,raw_data_unzipped/Beethoven/Bagatella op33 n5.mid
1124,Beethoven/Piano Concerto n3 op37 3mov.mid,527.0000000000017,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n3 op37 3mov.mid
1125,Beethoven/Rage over a lost pennny.mid,469.14999999999293,Beethoven,raw_data_unzipped/Beethoven/Rage over a lost pennny.mid
1126,Beethoven/WoO056 Bagatella.mid,127.99583333333335,Beethoven,raw_data_unzipped/Beethoven/WoO056 Bagatella.mid
1127,Beethoven/Sonatina In C.mid,521.9666666666586,Beethoven,raw_data_unzipped/Beethoven/Sonatina In C.mid
1128,Beethoven/Sonata in Bflat Major Op.106.mid,145.7305185000001,Beethoven,raw_data_unzipped/Beethoven/Sonata in Bflat Major Op.106.mid
1129,Beethoven/Overture ''Egmont''.mid,594.4999999999892,Beethoven,raw_data_unzipped/Beethoven/Overture ''Egmont''.mid
1130,Beethoven/Opus045 Three Grandes Marches.mid,638.9119148291638,Beethoven,raw_data_unzipped/Beethoven/Opus045 Three Grandes Marches.mid
1131,"Beethoven/Sieben Bagatellen, in F Major, Opus.33, No.3.mid",136.91666666666666,Beethoven,"raw_data_unzipped/Beethoven/Sieben Bagatellen, in F Major, Opus.33, No.3.mid"
1132,Beethoven/Seven Inversions of God Save the King.mid,459.444853110417,Beethoven,raw_data_unzipped/Beethoven/Seven Inversions of God Save the King.mid
1133,Beethoven/Anh06 Rondo.mid,404.24999999999994,Beethoven,raw_data_unzipped/Beethoven/Anh06 Rondo.mid
1134,Beethoven/Lieder op46 ''Adelaide''.mid,469.8831677166666,Beethoven,raw_data_unzipped/Beethoven/Lieder op46 ''Adelaide''.mid
1135,Beethoven/Piano Concerto n1 op15 2mov.mid,519.6261359999999,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n1 op15 2mov.mid
1136,"Beethoven/Sieben Bagatellen, in E flat Major, Opus.33, No.1.mid",179.2083333333339,Beethoven,"raw_data_unzipped/Beethoven/Sieben Bagatellen, in E flat Major, Opus.33, No.1.mid"
1137,Beethoven/Overture ''Creatures Of Prometeus'' op43.mid,317.25000000000244,Beethoven,raw_data_unzipped/Beethoven/Overture ''Creatures Of Prometeus'' op43.mid
1138,Beethoven/Sonata op78 1st mov.mid,293.99999999999784,Beethoven,raw_data_unzipped/Beethoven/Sonata op78 1st mov.mid
1139,Beethoven/Sketch for Piano Allegro Giocoso.mid,24.50000000000001,Beethoven,raw_data_unzipped/Beethoven/Sketch for Piano Allegro Giocoso.mid
1140,Beethoven/String Quartet n2 op18 n2 4mov.mid,430.8749999999986,Beethoven,raw_data_unzipped/Beethoven/String Quartet n2 op18 n2 4mov.mid
1141,Beethoven/WoO082 Menuet.mid,285.5000000000001,Beethoven,raw_data_unzipped/Beethoven/WoO082 Menuet.mid
1142,Beethoven/WoO054 Lustig Traurig.mid,74.28452611666668,Beethoven,raw_data_unzipped/Beethoven/WoO054 Lustig Traurig.mid
1143,Beethoven/String Quartet n1 op18 2mov.mid,249.37500000000026,Beethoven,raw_data_unzipped/Beethoven/String Quartet n1 op18 2mov.mid
1144,Beethoven/Sketch for Piano Allegretto.mid,49.25,Beethoven,raw_data_unzipped/Beethoven/Sketch for Piano Allegretto.mid
1145,Beethoven/WoO010 Six Menuets for Orchestra.mid,614.0000000000003,Beethoven,raw_data_unzipped/Beethoven/WoO010 Six Menuets for Orchestra.mid
1146,Beethoven/Lieder op99 ''Der Mann Von Wort''.mid,71.5,Beethoven,raw_data_unzipped/Beethoven/Lieder op99 ''Der Mann Von Wort''.mid
1147,Beethoven/Sketch for Piano Allegro.mid,33.951657966666666,Beethoven,raw_data_unzipped/Beethoven/Sketch for Piano Allegro.mid
1148,Beethoven/March No.3.mid,642.7706484166636,Beethoven,raw_data_unzipped/Beethoven/March No.3.mid
1149,Beethoven/Romance piano.mid,533.3678311666664,Beethoven,raw_data_unzipped/Beethoven/Romance piano.mid
1150,Beethoven/Sonata No.14 Op 27 Sonata Quasi Una Fantasia.mid,224.37138399999998,Beethoven,raw_data_unzipped/Beethoven/Sonata No.14 Op 27 Sonata Quasi Una Fantasia.mid
1151,Beethoven/op051 3 Rondos.mid,1075.293720164591,Beethoven,raw_data_unzipped/Beethoven/op051 3 Rondos.mid
1152,Beethoven/String Quartet n16 op135 2mov.mid,559.875,Beethoven,raw_data_unzipped/Beethoven/String Quartet n16 op135 2mov.mid
1153,Beethoven/Lieder op48 n5 ''Gottes Macht Und Vorsehung''.mid,37.5,Beethoven,raw_data_unzipped/Beethoven/Lieder op48 n5 ''Gottes Macht Und Vorsehung''.mid
1154,Beethoven/Piano Concerto n4 op58 2mov.mid,251.827231125,Beethoven,raw_data_unzipped/Beethoven/Piano Concerto n4 op58 2mov.mid
1155,Beethoven/Sonatina WoO050.mid,249.83518201041642,Beethoven,raw_data_unzipped/Beethoven/Sonatina WoO050.mid
1156,Beethoven/WoO083 Six Escotish Dances for Piano.mid,193.0,Beethoven,raw_data_unzipped/Beethoven/WoO083 Six Escotish Dances for Piano.mid
1157,Beethoven/Symphonies/Symphony op93 n8 1mov.mid,715.5625,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op93 n8 1mov.mid
1158,Beethoven/Symphonies/Symphony op68 n6 ''Pastorale''.mid,1949.4256282499996,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op68 n6 ''Pastorale''.mid
1159,Beethoven/Symphonies/Symphony op68 n6 1mov ''Pastorale''.mid,797.7443356666678,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op68 n6 1mov ''Pastorale''.mid
1160,Beethoven/Symphonies/Symphony n4 2mov.mid,599.1816881249999,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n4 2mov.mid
1161,Beethoven/Symphonies/Symphony n7 1mov.mid,898.7800865,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n7 1mov.mid
1162,Beethoven/Symphonies/Symphony n7 3mov.mid,1329.5,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n7 3mov.mid
1163,Beethoven/Symphonies/Symphony n1 3mov.mid,544.5458333333355,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n1 3mov.mid
1164,Beethoven/Symphonies/Symphony n4 4mov.mid,471.4999999999981,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n4 4mov.mid
1165,Beethoven/Symphonies/Symphony op93 n8 3mov .mid,318.7297168333333,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op93 n8 3mov .mid
1166,Beethoven/Symphonies/Symphony n2 op36 3mov.mid,541.5499999999995,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n2 op36 3mov.mid
1167,Beethoven/Symphonies/Symphony n2 op36 1mov.mid,907.0416666666724,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n2 op36 1mov.mid
1168,Beethoven/Symphonies/Symphony op93 n8 2mov .mid,247.217804125,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op93 n8 2mov .mid
1169,Beethoven/Symphonies/Symphony n1 1mov.mid,790.0458333333354,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n1 1mov.mid
1170,Beethoven/Symphonies/Symphony n1 4mov.mid,394.0458333333337,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n1 4mov.mid
1171,Beethoven/Symphonies/Symphony op125 n9 3mov ''Choral''.mid,1196.290905,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op125 n9 3mov ''Choral''.mid
1172,Beethoven/Symphonies/Symphony n4 3mov.mid,732.4687500000008,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n4 3mov.mid
1173,Beethoven/Symphonies/Symphony n3 3mov ''Eroica''.mid,319.6625,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n3 3mov ''Eroica''.mid
1174,Beethoven/Symphonies/Symphony n2 op36 4mov.mid,886.0583333333336,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n2 op36 4mov.mid
1175,Beethoven/Symphonies/Symphony n4 1mov.mid,1310.0250000000005,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n4 1mov.mid
1176,Beethoven/Symphonies/Symphony op68 n6 3mov ''Pastorale''.mid,1367.0708333333516,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op68 n6 3mov ''Pastorale''.mid
1177,Beethoven/Symphonies/Symphony op125 n9 2mov ''Choral''.mid,1115.0000000000143,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op125 n9 2mov ''Choral''.mid
1178,Beethoven/Symphonies/Symphony n5 op67 1mov.mid,549.0617621166666,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n5 op67 1mov.mid
1179,Beethoven/Symphonies/Symphony n7 2mov.mid,584.8391447708335,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n7 2mov.mid
1180,Beethoven/Symphonies/Symphony n3 2mov ''Eroica''.mid,250.00000000000057,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n3 2mov ''Eroica''.mid
1181,Beethoven/Symphonies/Symphony n2 op36 2mov.mid,675.1950037500013,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n2 op36 2mov.mid
1182,Beethoven/Symphonies/Symphony op125 n9 1mov ''Choral''.mid,903.4725517249993,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op125 n9 1mov ''Choral''.mid
1183,Beethoven/Symphonies/Symphony n3 4mov ''Eroica''.mid,2334.7001809999997,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n3 4mov ''Eroica''.mid
1184,Beethoven/Symphonies/Symphony op125 n9 4mov ''Choral''.mid,3685.997633333334,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op125 n9 4mov ''Choral''.mid
1185,Beethoven/Symphonies/Symphony n3 1mov ''Eroica''.mid,1261.9958333333354,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n3 1mov ''Eroica''.mid
1186,Beethoven/Symphonies/Symphony n1 2mov.mid,550.7954728333332,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n1 2mov.mid
1187,Beethoven/Symphonies/Symphony n7 4mov.mid,656.9854166666645,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony n7 4mov.mid
1188,Beethoven/Symphonies/Symphony op68 n6 2mov ''Pastorale''.mid,864.3691949333383,Beethoven,raw_data_unzipped/Beethoven/Symphonies/Symphony op68 n6 2mov ''Pastorale''.mid
